date,product,sales
2023-08-12,Chocolate,116.76
2023-08-12,Cold Drink,12.4
2023-08-13,Milk,165.2
2023-08-13,Bread,31.94
2023-08-13,Chips,65.51
2023-08-13,Soap,8.31
2023-08-13,Rice,154.16
2023-08-13,Oil,140.29
2023-08-13,Chocolate,123.46
2023-08-13,Cold Drink,0.46
2023-08-14,Milk,179.92
2023-08-14,Bread,40.11
2023-08-14,Chips,81.04
2023-08-14,Soap,22.24
2023-08-14,Rice,154.28
2023-08-14,Oil,150.78
2023-08-14,Chocolate,123.66
2023-08-14,Cold Drink,10.54
2023-08-15,Milk,176.49
2023-08-15,Bread,39.61
2023-08-15,Chips,81.69
2023-08-15,Soap,27.53
2023-08-15,Rice,158.62
2023-08-15,Oil,147.8
2023-08-15,Chocolate,130.99
2023-08-15,Cold Drink,4.16
2023-08-16,Milk,166.99
2023-08-16,Bread,45.99
2023-08-16,Chips,76.55
2023-08-16,Soap,21.73
2023-08-16,Rice,157.88
2023-08-16,Oil,146.85
2023-08-16,Chocolate,129.9
2023-08-16,Cold Drink,15.86
2023-08-17,Milk,164.35
2023-08-17,Bread,26.34
2023-08-17,Chips,59.98
2023-08-17,Soap,9.63
2023-08-17,Rice,159.05
2023-08-17,Oil,134.63
2023-08-17,Chocolate,107.06
2023-08-17,Cold Drink,15.94
2023-08-18,Milk,163.8
2023-08-18,Bread,26.59
2023-08-18,Chips,59.92
2023-08-18,Soap,16.23
2023-08-18,Rice,134.28
2023-08-18,Oil,136.3
2023-08-18,Chocolate,116.85
2023-08-18,Cold Drink,11.7
2023-08-19,Milk,163.82
2023-08-19,Bread,28.63
2023-08-19,Chips,56.09
2023-08-19,Soap,5.72
2023-08-19,Rice,133.0
2023-08-19,Oil,139.54
2023-08-19,Chocolate,122.11
2023-08-19,Cold Drink,15.33
2023-08-20,Milk,163.85
2023-08-20,Bread,31.75
2023-08-20,Chips,67.57
2023-08-20,Soap,15.83
2023-08-20,Rice,148.46
2023-08-20,Oil,145.45
2023-08-20,Chocolate,128.95
2023-08-20,Cold Drink,10.11
2023-08-21,Milk,176.67
2023-08-21,Bread,37.85
2023-08-21,Chips,86.57
2023-08-21,Soap,18.7
2023-08-21,Rice,149.67
2023-08-21,Oil,155.78
2023-08-21,Chocolate,140.08
2023-08-21,Cold Drink,7.11
2023-08-22,Milk,177.28
2023-08-22,Bread,43.08
2023-08-22,Chips,85.78
2023-08-22,Soap,26.48
2023-08-22,Rice,157.57
2023-08-22,Oil,150.85
2023-08-22,Chocolate,132.51
2023-08-22,Cold Drink,7.4
2023-08-23,Milk,165.52
2023-08-23,Bread,35.76
2023-08-23,Chips,77.27
2023-08-23,Soap,22.08
2023-08-23,Rice,155.54
2023-08-23,Oil,150.56
2023-08-23,Chocolate,120.24
2023-08-23,Cold Drink,10.11
2023-08-24,Milk,160.19
2023-08-24,Bread,29.38
2023-08-24,Chips,77.82
2023-08-24,Soap,23.32
2023-08-24,Rice,148.85
2023-08-24,Oil,139.92
2023-08-24,Chocolate,110.66
2023-08-24,Cold Drink,8.89
2023-08-25,Milk,154.74
2023-08-25,Bread,18.73
2023-08-25,Chips,64.16
2023-08-25,Soap,9.12
2023-08-25,Rice,145.06
2023-08-25,Oil,122.93
2023-08-25,Chocolate,113.79
2023-08-25,Cold Drink,14.39
2023-08-26,Milk,150.63
2023-08-26,Bread,23.35
2023-08-26,Chips,71.39
2023-08-26,Soap,18.27
2023-08-26,Rice,136.03
2023-08-26,Oil,136.52
2023-08-26,Chocolate,114.66
2023-08-26,Cold Drink,12.13
2023-08-27,Milk,163.78
2023-08-27,Bread,33.6
2023-08-27,Chips,75.13
2023-08-27,Soap,25.05
2023-08-27,Rice,148.19
2023-08-27,Oil,143.3
2023-08-27,Chocolate,121.87
2023-08-27,Cold Drink,18.16
2023-08-28,Milk,181.4
2023-08-28,Bread,39.87
2023-08-28,Chips,87.35
2023-08-28,Soap,23.66
2023-08-28,Rice,148.95
2023-08-28,Oil,156.08
2023-08-28,Chocolate,128.89
2023-08-28,Cold Drink,16.43
2023-08-29,Milk,182.95
2023-08-29,Bread,29.65
2023-08-29,Chips,97.33
2023-08-29,Soap,24.4
2023-08-29,Rice,165.72
2023-08-29,Oil,150.06
2023-08-29,Chocolate,137.82
2023-08-29,Cold Drink,5.21
2023-08-30,Milk,182.47
2023-08-30,Bread,35.12
2023-08-30,Chips,77.76
2023-08-30,Soap,25.26
2023-08-30,Rice,166.01
2023-08-30,Oil,147.35
2023-08-30,Chocolate,140.52
2023-08-30,Cold Drink,15.84
2023-08-31,Milk,164.4
2023-08-31,Bread,29.3
2023-08-31,Chips,65.0
2023-08-31,Soap,4.56
2023-08-31,Rice,142.53
2023-08-31,Oil,142.07
2023-08-31,Chocolate,127.23
2023-08-31,Cold Drink,9.42
2023-09-01,Milk,165.73
2023-09-01,Bread,25.23
2023-09-01,Chips,66.66
2023-09-01,Soap,2.98
2023-09-01,Rice,143.74
2023-09-01,Oil,138.31
2023-09-01,Chocolate,120.37
2023-09-01,Cold Drink,14.2
2023-09-02,Milk,165.25
2023-09-02,Bread,18.97
2023-09-02,Chips,65.77
2023-09-02,Soap,4.06
2023-09-02,Rice,138.81
2023-09-02,Oil,133.66
2023-09-02,Chocolate,115.82
2023-09-02,Cold Drink,17.12
2023-09-03,Milk,173.65
2023-09-03,Bread,34.04
2023-09-03,Chips,72.18
2023-09-03,Soap,14.4
2023-09-03,Rice,157.28
2023-09-03,Oil,142.27
2023-09-03,Chocolate,127.1
2023-09-03,Cold Drink,6.09
2023-09-04,Milk,173.58
2023-09-04,Bread,34.8
2023-09-04,Chips,78.57
2023-09-04,Soap,18.52
2023-09-04,Rice,161.97
2023-09-04,Oil,149.15
2023-09-04,Chocolate,134.9
2023-09-04,Cold Drink,8.39
2023-09-05,Milk,184.24
2023-09-05,Bread,40.46
2023-09-05,Chips,76.18
2023-09-05,Soap,31.06
2023-09-05,Rice,155.48
2023-09-05,Oil,153.77
2023-09-05,Chocolate,138.59
2023-09-05,Cold Drink,0.67
2023-09-06,Milk,189.68
2023-09-06,Bread,28.29
2023-09-06,Chips,75.89
2023-09-06,Soap,20.48
2023-09-06,Rice,148.81
2023-09-06,Oil,150.65
2023-09-06,Chocolate,137.76
2023-09-06,Cold Drink,17.06
2023-09-07,Milk,175.66
2023-09-07,Bread,39.66
2023-09-07,Chips,72.52
2023-09-07,Soap,8.22
2023-09-07,Rice,145.53
2023-09-07,Oil,129.27
2023-09-07,Chocolate,121.79
2023-09-07,Cold Drink,14.44
2023-09-08,Milk,162.12
2023-09-08,Bread,20.33
2023-09-08,Chips,70.03
2023-09-08,Soap,0.09
2023-09-08,Rice,135.96
2023-09-08,Oil,138.38
2023-09-08,Chocolate,118.89
2023-09-08,Cold Drink,9.06
2023-09-09,Milk,165.1
2023-09-09,Bread,26.35
2023-09-09,Chips,68.59
2023-09-09,Soap,8.05
2023-09-09,Rice,146.44
2023-09-09,Oil,134.04
2023-09-09,Chocolate,124.53
2023-09-09,Cold Drink,6.34
2023-09-10,Milk,175.27
2023-09-10,Bread,39.51
2023-09-10,Chips,83.04
2023-09-10,Soap,8.16
2023-09-10,Rice,152.61
2023-09-10,Oil,138.52
2023-09-10,Chocolate,131.76
2023-09-10,Cold Drink,16.42
2023-09-11,Milk,184.16
2023-09-11,Bread,38.2
2023-09-11,Chips,80.03
2023-09-11,Soap,20.94
2023-09-11,Rice,160.9
2023-09-11,Oil,156.49
2023-09-11,Chocolate,138.32
2023-09-11,Cold Drink,19.35
2023-09-12,Milk,171.79
2023-09-12,Bread,39.03
2023-09-12,Chips,77.94
2023-09-12,Soap,23.3
2023-09-12,Rice,152.73
2023-09-12,Oil,145.37
2023-09-12,Chocolate,147.52
2023-09-12,Cold Drink,17.76
2023-09-13,Milk,183.95
2023-09-13,Bread,27.64
2023-09-13,Chips,85.03
2023-09-13,Soap,18.46
2023-09-13,Rice,157.69
2023-09-13,Oil,141.73
2023-09-13,Chocolate,128.57
2023-09-13,Cold Drink,7.05
2023-09-14,Milk,178.83
2023-09-14,Bread,28.51
2023-09-14,Chips,76.64
2023-09-14,Soap,3.22
2023-09-14,Rice,153.4
2023-09-14,Oil,134.65
2023-09-14,Chocolate,129.02
2023-09-14,Cold Drink,9.31
2023-09-15,Milk,164.63
2023-09-15,Bread,18.04
2023-09-15,Chips,66.16
2023-09-15,Soap,9.01
2023-09-15,Rice,132.62
2023-09-15,Oil,127.43
2023-09-15,Chocolate,121.96
2023-09-15,Cold Drink,11.06
2023-09-16,Milk,181.64
2023-09-16,Bread,24.5
2023-09-16,Chips,67.89
2023-09-16,Soap,5.07
2023-09-16,Rice,142.29
2023-09-16,Oil,137.82
2023-09-16,Chocolate,119.48
2023-09-16,Cold Drink,16.61
2023-09-17,Milk,178.3
2023-09-17,Bread,35.94
2023-09-17,Chips,74.71
2023-09-17,Soap,15.06
2023-09-17,Rice,154.9
2023-09-17,Oil,139.24
2023-09-17,Chocolate,122.79
2023-09-17,Cold Drink,10.58
2023-09-18,Milk,186.64
2023-09-18,Bread,36.07
2023-09-18,Chips,84.69
2023-09-18,Soap,23.04
2023-09-18,Rice,156.7
2023-09-18,Oil,158.27
2023-09-18,Chocolate,133.81
2023-09-18,Cold Drink,5.99
2023-09-19,Milk,184.33
2023-09-19,Bread,33.56
2023-09-19,Chips,94.21
2023-09-19,Soap,23.11
2023-09-19,Rice,156.27
2023-09-19,Oil,152.59
2023-09-19,Chocolate,146.83
2023-09-19,Cold Drink,6.13
2023-09-20,Milk,176.64
2023-09-20,Bread,28.86
2023-09-20,Chips,78.66
2023-09-20,Soap,16.55
2023-09-20,Rice,160.75
2023-09-20,Oil,150.23
2023-09-20,Chocolate,133.58
2023-09-20,Cold Drink,17.17
2023-09-21,Milk,168.07
2023-09-21,Bread,30.95
2023-09-21,Chips,66.11
2023-09-21,Soap,13.6
2023-09-21,Rice,148.85
2023-09-21,Oil,137.63
2023-09-21,Chocolate,129.55
2023-09-21,Cold Drink,18.35
2023-09-22,Milk,167.85
2023-09-22,Bread,18.21
2023-09-22,Chips,62.48
2023-09-22,Soap,14.3
2023-09-22,Rice,132.21
2023-09-22,Oil,134.37
2023-09-22,Chocolate,135.97
2023-09-22,Cold Drink,6.14
2023-09-23,Milk,175.89
2023-09-23,Bread,16.09
2023-09-23,Chips,79.62
2023-09-23,Soap,11.49
2023-09-23,Rice,135.06
2023-09-23,Oil,134.1
2023-09-23,Chocolate,126.04
2023-09-23,Cold Drink,19.41
2023-09-24,Milk,180.04
2023-09-24,Bread,28.46
2023-09-24,Chips,74.48
2023-09-24,Soap,5.31
2023-09-24,Rice,146.42
2023-09-24,Oil,144.09
2023-09-24,Chocolate,137.21
2023-09-24,Cold Drink,7.85
2023-09-25,Milk,190.05
2023-09-25,Bread,34.51
2023-09-25,Chips,81.31
2023-09-25,Soap,23.56
2023-09-25,Rice,166.84
2023-09-25,Oil,150.21
2023-09-25,Chocolate,148.22
2023-09-25,Cold Drink,15.0
2023-09-26,Milk,191.31
2023-09-26,Bread,30.13
2023-09-26,Chips,86.52
2023-09-26,Soap,30.76
2023-09-26,Rice,162.84
2023-09-26,Oil,152.11
2023-09-26,Chocolate,150.09
2023-09-26,Cold Drink,8.33
2023-09-27,Milk,189.45
2023-09-27,Bread,28.28
2023-09-27,Chips,78.89
2023-09-27,Soap,18.77
2023-09-27,Rice,152.16
2023-09-27,Oil,147.46
2023-09-27,Chocolate,152.44
2023-09-27,Cold Drink,6.78
2023-09-28,Milk,172.87
2023-09-28,Bread,13.83
2023-09-28,Chips,65.94
2023-09-28,Soap,0.64
2023-09-28,Rice,146.9
2023-09-28,Oil,139.91
2023-09-28,Chocolate,134.16
2023-09-28,Cold Drink,10.36
2023-09-29,Milk,168.13
2023-09-29,Bread,20.0
2023-09-29,Chips,57.5
2023-09-29,Soap,7.61
2023-09-29,Rice,134.19
2023-09-29,Oil,137.45
2023-09-29,Chocolate,128.72
2023-09-29,Cold Drink,8.31
2023-09-30,Milk,174.85
2023-09-30,Bread,16.83
2023-09-30,Chips,61.68
2023-09-30,Soap,14.9
2023-09-30,Rice,144.93
2023-09-30,Oil,148.95
2023-09-30,Chocolate,126.96
2023-09-30,Cold Drink,10.3
2023-10-01,Milk,180.95
2023-10-01,Bread,30.01
2023-10-01,Chips,76.66
2023-10-01,Soap,20.26
2023-10-01,Rice,142.74
2023-10-01,Oil,143.59
2023-10-01,Chocolate,132.94
2023-10-01,Cold Drink,9.97
2023-10-02,Milk,188.19
2023-10-02,Bread,35.24
2023-10-02,Chips,85.27
2023-10-02,Soap,23.97
2023-10-02,Rice,164.15
2023-10-02,Oil,149.67
2023-10-02,Chocolate,145.03
2023-10-02,Cold Drink,15.4
2023-10-03,Milk,195.65
2023-10-03,Bread,40.71
2023-10-03,Chips,78.36
2023-10-03,Soap,23.85
2023-10-03,Rice,157.23
2023-10-03,Oil,153.09
2023-10-03,Chocolate,151.49
2023-10-03,Cold Drink,5.0
2023-10-04,Milk,190.59
2023-10-04,Bread,16.35
2023-10-04,Chips,78.28
2023-10-04,Soap,11.62
2023-10-04,Rice,149.19
2023-10-04,Oil,144.39
2023-10-04,Chocolate,150.83
2023-10-04,Cold Drink,17.73
2023-10-05,Milk,170.13
2023-10-05,Bread,16.87
2023-10-05,Chips,79.33
2023-10-05,Soap,3.06
2023-10-05,Rice,143.34
2023-10-05,Oil,141.82
2023-10-05,Chocolate,140.38
2023-10-05,Cold Drink,17.1
2023-10-06,Milk,180.95
2023-10-06,Bread,6.05
2023-10-06,Chips,65.06
2023-10-06,Soap,3.59
2023-10-06,Rice,149.26
2023-10-06,Oil,136.07
2023-10-06,Chocolate,133.85
2023-10-06,Cold Drink,13.76
2023-10-07,Milk,179.13
2023-10-07,Bread,8.87
2023-10-07,Chips,75.34
2023-10-07,Soap,16.39
2023-10-07,Rice,142.35
2023-10-07,Oil,131.35
2023-10-07,Chocolate,122.24
2023-10-07,Cold Drink,18.99
2023-10-08,Milk,186.67
2023-10-08,Bread,28.44
2023-10-08,Chips,76.4
2023-10-08,Soap,20.98
2023-10-08,Rice,151.15
2023-10-08,Oil,146.49
2023-10-08,Chocolate,145.33
2023-10-08,Cold Drink,9.11
2023-10-09,Milk,189.44
2023-10-09,Bread,34.32
2023-10-09,Chips,79.42
2023-10-09,Soap,13.61
2023-10-09,Rice,163.11
2023-10-09,Oil,156.56
2023-10-09,Chocolate,153.39
2023-10-09,Cold Drink,12.44
2023-10-10,Milk,188.89
2023-10-10,Bread,31.41
2023-10-10,Chips,91.43
2023-10-10,Soap,25.79
2023-10-10,Rice,158.28
2023-10-10,Oil,153.49
2023-10-10,Chocolate,144.96
2023-10-10,Cold Drink,15.57
2023-10-11,Milk,190.2
2023-10-11,Bread,34.34
2023-10-11,Chips,91.73
2023-10-11,Soap,16.24
2023-10-11,Rice,153.15
2023-10-11,Oil,149.83
2023-10-11,Chocolate,148.76
2023-10-11,Cold Drink,10.95
2023-10-12,Milk,178.47
2023-10-12,Bread,14.55
2023-10-12,Chips,77.53
2023-10-12,Soap,5.3
2023-10-12,Rice,150.96
2023-10-12,Oil,142.95
2023-10-12,Chocolate,142.68
2023-10-12,Cold Drink,13.58
2023-10-13,Milk,176.1
2023-10-13,Bread,10.05
2023-10-13,Chips,63.74
2023-10-13,Soap,10.29
2023-10-13,Rice,132.64
2023-10-13,Oil,140.06
2023-10-13,Chocolate,131.1
2023-10-13,Cold Drink,6.03
2023-10-14,Milk,174.46
2023-10-14,Bread,19.64
2023-10-14,Chips,79.85
2023-10-14,Soap,0.29
2023-10-14,Rice,140.02
2023-10-14,Oil,135.67
2023-10-14,Chocolate,139.29
2023-10-14,Cold Drink,14.63
2023-10-15,Milk,191.69
2023-10-15,Bread,29.84
2023-10-15,Chips,76.9
2023-10-15,Soap,4.67
2023-10-15,Rice,147.93
2023-10-15,Oil,145.65
2023-10-15,Chocolate,139.98
2023-10-15,Cold Drink,11.48
2023-10-16,Milk,187.58
2023-10-16,Bread,30.61
2023-10-16,Chips,94.19
2023-10-16,Soap,15.95
2023-10-16,Rice,154.6
2023-10-16,Oil,160.73
2023-10-16,Chocolate,147.48
2023-10-16,Cold Drink,8.96
2023-10-17,Milk,196.03
2023-10-17,Bread,24.7
2023-10-17,Chips,84.04
2023-10-17,Soap,15.83
2023-10-17,Rice,160.79
2023-10-17,Oil,154.55
2023-10-17,Chocolate,151.74
2023-10-17,Cold Drink,6.13
2023-10-18,Milk,190.92
2023-10-18,Bread,27.27
2023-10-18,Chips,84.33
2023-10-18,Soap,11.28
2023-10-18,Rice,161.83
2023-10-18,Oil,155.08
2023-10-18,Chocolate,156.29
2023-10-18,Cold Drink,14.15
2023-10-19,Milk,177.35
2023-10-19,Bread,12.87
2023-10-19,Chips,79.85
2023-10-19,Soap,7.92
2023-10-19,Rice,148.42
2023-10-19,Oil,141.91
2023-10-19,Chocolate,144.01
2023-10-19,Cold Drink,15.52
2023-10-20,Milk,173.53
2023-10-20,Bread,20.33
2023-10-20,Chips,69.67
2023-10-20,Soap,8.8
2023-10-20,Rice,143.11
2023-10-20,Oil,134.54
2023-10-20,Chocolate,142.67
2023-10-20,Cold Drink,7.83
2023-10-21,Milk,175.76
2023-10-21,Bread,12.88
2023-10-21,Chips,73.06
2023-10-21,Soap,3.83
2023-10-21,Rice,134.15
2023-10-21,Oil,134.64
2023-10-21,Chocolate,147.77
2023-10-21,Cold Drink,5.14
2023-10-22,Milk,196.95
2023-10-22,Bread,28.11
2023-10-22,Chips,72.94
2023-10-22,Soap,14.05
2023-10-22,Rice,147.49
2023-10-22,Oil,146.02
2023-10-22,Chocolate,149.07
2023-10-22,Cold Drink,16.08
2023-10-23,Milk,192.83
2023-10-23,Bread,24.47
2023-10-23,Chips,95.84
2023-10-23,Soap,16.81
2023-10-23,Rice,165.89
2023-10-23,Oil,157.55
2023-10-23,Chocolate,157.86
2023-10-23,Cold Drink,17.34
2023-10-24,Milk,198.93
2023-10-24,Bread,34.26
2023-10-24,Chips,91.76
2023-10-24,Soap,13.96
2023-10-24,Rice,164.1
2023-10-24,Oil,158.99
2023-10-24,Chocolate,154.33
2023-10-24,Cold Drink,10.57
2023-10-25,Milk,194.21
2023-10-25,Bread,28.77
2023-10-25,Chips,75.45
2023-10-25,Soap,16.06
2023-10-25,Rice,158.39
2023-10-25,Oil,147.84
2023-10-25,Chocolate,158.67
2023-10-25,Cold Drink,11.82
2023-10-26,Milk,178.37
2023-10-26,Bread,19.53
2023-10-26,Chips,72.43
2023-10-26,Soap,14.46
2023-10-26,Rice,155.62
2023-10-26,Oil,136.73
2023-10-26,Chocolate,142.11
2023-10-26,Cold Drink,11.66
2023-10-27,Milk,176.5
2023-10-27,Bread,10.47
2023-10-27,Chips,74.12
2023-10-27,Soap,0.27
2023-10-27,Rice,141.51
2023-10-27,Oil,133.32
2023-10-27,Chocolate,148.6
2023-10-27,Cold Drink,8.9
2023-10-28,Milk,180.79
2023-10-28,Bread,10.78
2023-10-28,Chips,76.13
2023-10-28,Soap,3.88
2023-10-28,Rice,145.03
2023-10-28,Oil,142.02
2023-10-28,Chocolate,140.53
2023-10-28,Cold Drink,9.65
2023-10-29,Milk,190.8
2023-10-29,Bread,11.5
2023-10-29,Chips,69.38
2023-10-29,Soap,12.56
2023-10-29,Rice,155.24
2023-10-29,Oil,142.72
2023-10-29,Chocolate,147.06
2023-10-29,Cold Drink,18.71
2023-10-30,Milk,197.79
2023-10-30,Bread,29.06
2023-10-30,Chips,88.45
2023-10-30,Soap,6.52
2023-10-30,Rice,156.67
2023-10-30,Oil,148.66
2023-10-30,Chocolate,159.49
2023-10-30,Cold Drink,7.91
2023-10-31,Milk,202.74
2023-10-31,Bread,33.38
2023-10-31,Chips,90.92
2023-10-31,Soap,20.27
2023-10-31,Rice,157.8
2023-10-31,Oil,162.85
2023-10-31,Chocolate,155.43
2023-10-31,Cold Drink,15.1
2023-11-01,Milk,198.32
2023-11-01,Bread,18.95
2023-11-01,Chips,82.65
2023-11-01,Soap,12.46
2023-11-01,Rice,159.22
2023-11-01,Oil,154.13
2023-11-01,Chocolate,149.71
2023-11-01,Cold Drink,6.25
2023-11-02,Milk,185.76
2023-11-02,Bread,16.79
2023-11-02,Chips,72.26
2023-11-02,Soap,3.72
2023-11-02,Rice,146.19
2023-11-02,Oil,133.28
2023-11-02,Chocolate,140.57
2023-11-02,Cold Drink,5.87
2023-11-03,Milk,175.16
2023-11-03,Bread,6.23
2023-11-03,Chips,75.96
2023-11-03,Soap,10.09
2023-11-03,Rice,132.32
2023-11-03,Oil,126.15
2023-11-03,Chocolate,152.01
2023-11-03,Cold Drink,15.53
2023-11-04,Milk,184.28
2023-11-04,Bread,4.3
2023-11-04,Chips,77.96
2023-11-04,Soap,0.28
2023-11-04,Rice,144.93
2023-11-04,Oil,148.63
2023-11-04,Chocolate,146.24
2023-11-04,Cold Drink,6.76
2023-11-05,Milk,187.92
2023-11-05,Bread,16.36
2023-11-05,Chips,75.82
2023-11-05,Soap,12.46
2023-11-05,Rice,154.29
2023-11-05,Oil,144.23
2023-11-05,Chocolate,153.39
2023-11-05,Cold Drink,11.29
2023-11-06,Milk,200.29
2023-11-06,Bread,22.19
2023-11-06,Chips,98.86
2023-11-06,Soap,21.71
2023-11-06,Rice,152.34
2023-11-06,Oil,157.46
2023-11-06,Chocolate,167.64
2023-11-06,Cold Drink,17.32
2023-11-07,Milk,202.48
2023-11-07,Bread,33.87
2023-11-07,Chips,96.23
2023-11-07,Soap,15.62
2023-11-07,Rice,153.15
2023-11-07,Oil,154.23
2023-11-07,Chocolate,159.75
2023-11-07,Cold Drink,10.82
2023-11-08,Milk,196.26
2023-11-08,Bread,26.84
2023-11-08,Chips,87.92
2023-11-08,Soap,13.46
2023-11-08,Rice,155.3
2023-11-08,Oil,147.09
2023-11-08,Chocolate,157.77
2023-11-08,Cold Drink,17.06
2023-11-09,Milk,179.88
2023-11-09,Bread,16.36
2023-11-09,Chips,73.68
2023-11-09,Soap,10.59
2023-11-09,Rice,144.73
2023-11-09,Oil,138.17
2023-11-09,Chocolate,159.27
2023-11-09,Cold Drink,14.85
2023-11-10,Milk,187.41
2023-11-10,Bread,1.96
2023-11-10,Chips,70.54
2023-11-10,Soap,17.07
2023-11-10,Rice,141.59
2023-11-10,Oil,143.47
2023-11-10,Chocolate,152.43
2023-11-10,Cold Drink,16.28
2023-11-11,Milk,186.8
2023-11-11,Bread,16.43
2023-11-11,Chips,75.63
2023-11-11,Soap,14.31
2023-11-11,Rice,138.58
2023-11-11,Oil,140.53
2023-11-11,Chocolate,148.54
2023-11-11,Cold Drink,16.25
2023-11-12,Milk,195.49
2023-11-12,Bread,18.56
2023-11-12,Chips,90.0
2023-11-12,Soap,13.86
2023-11-12,Rice,150.95
2023-11-12,Oil,150.46
2023-11-12,Chocolate,150.84
2023-11-12,Cold Drink,12.11
2023-11-13,Milk,197.68
2023-11-13,Bread,29.28
2023-11-13,Chips,86.27
2023-11-13,Soap,11.18
2023-11-13,Rice,154.03
2023-11-13,Oil,150.18
2023-11-13,Chocolate,168.47
2023-11-13,Cold Drink,12.61
2023-11-14,Milk,200.31
2023-11-14,Bread,33.95
2023-11-14,Chips,94.0
2023-11-14,Soap,23.2
2023-11-14,Rice,156.46
2023-11-14,Oil,159.87
2023-11-14,Chocolate,161.09
2023-11-14,Cold Drink,19.09
2023-11-15,Milk,192.63
2023-11-15,Bread,26.26
2023-11-15,Chips,82.05
2023-11-15,Soap,9.49
2023-11-15,Rice,149.27
2023-11-15,Oil,153.74
2023-11-15,Chocolate,153.91
2023-11-15,Cold Drink,14.93
2023-11-16,Milk,194.12
2023-11-16,Bread,14.99
2023-11-16,Chips,74.08
2023-11-16,Soap,6.67
2023-11-16,Rice,146.96
2023-11-16,Oil,138.92
2023-11-16,Chocolate,148.22
2023-11-16,Cold Drink,5.47
2023-11-17,Milk,184.59
2023-11-17,Bread,8.71
2023-11-17,Chips,69.56
2023-11-17,Soap,15.0
2023-11-17,Rice,143.65
2023-11-17,Oil,134.74
2023-11-17,Chocolate,146.6
2023-11-17,Cold Drink,18.51
2023-11-18,Milk,186.14
2023-11-18,Bread,11.2
2023-11-18,Chips,70.75
2023-11-18,Soap,0.71
2023-11-18,Rice,147.99
2023-11-18,Oil,134.18
2023-11-18,Chocolate,152.42
2023-11-18,Cold Drink,19.96
2023-11-19,Milk,191.52
2023-11-19,Bread,14.38
2023-11-19,Chips,82.0
2023-11-19,Soap,7.13
2023-11-19,Rice,151.67
2023-11-19,Oil,153.26
2023-11-19,Chocolate,164.21
2023-11-19,Cold Drink,8.48
2023-11-20,Milk,211.39
2023-11-20,Bread,26.37
2023-11-20,Chips,95.48
2023-11-20,Soap,25.62
2023-11-20,Rice,162.65
2023-11-20,Oil,155.62
2023-11-20,Chocolate,175.19
2023-11-20,Cold Drink,19.86
2023-11-21,Milk,205.19
2023-11-21,Bread,32.77
2023-11-21,Chips,88.06
2023-11-21,Soap,25.01
2023-11-21,Rice,162.25
2023-11-21,Oil,148.95
2023-11-21,Chocolate,171.19
2023-11-21,Cold Drink,8.17
2023-11-22,Milk,207.43
2023-11-22,Bread,22.09
2023-11-22,Chips,90.3
2023-11-22,Soap,19.83
2023-11-22,Rice,154.01
2023-11-22,Oil,147.32
2023-11-22,Chocolate,170.29
2023-11-22,Cold Drink,10.6
2023-11-23,Milk,203.27
2023-11-23,Bread,10.48
2023-11-23,Chips,83.32
2023-11-23,Soap,9.77
2023-11-23,Rice,141.95
2023-11-23,Oil,139.53
2023-11-23,Chocolate,162.22
2023-11-23,Cold Drink,7.69
2023-11-24,Milk,186.36
2023-11-24,Bread,13.95
2023-11-24,Chips,77.71
2023-11-24,Soap,7.55
2023-11-24,Rice,148.02
2023-11-24,Oil,140.87
2023-11-24,Chocolate,153.13
2023-11-24,Cold Drink,19.41
2023-11-25,Milk,185.68
2023-11-25,Bread,21.89
2023-11-25,Chips,69.47
2023-11-25,Soap,13.59
2023-11-25,Rice,144.11
2023-11-25,Oil,137.56
2023-11-25,Chocolate,162.16
2023-11-25,Cold Drink,10.32
2023-11-26,Milk,194.66
2023-11-26,Bread,13.45
2023-11-26,Chips,87.56
2023-11-26,Soap,8.41
2023-11-26,Rice,151.66
2023-11-26,Oil,150.45
2023-11-26,Chocolate,163.74
2023-11-26,Cold Drink,18.29
2023-11-27,Milk,209.97
2023-11-27,Bread,17.8
2023-11-27,Chips,95.3
2023-11-27,Soap,11.66
2023-11-27,Rice,159.08
2023-11-27,Oil,158.42
2023-11-27,Chocolate,169.65
2023-11-27,Cold Drink,17.71
2023-11-28,Milk,208.14
2023-11-28,Bread,21.13
2023-11-28,Chips,94.56
2023-11-28,Soap,18.19
2023-11-28,Rice,156.42
2023-11-28,Oil,155.41
2023-11-28,Chocolate,168.85
2023-11-28,Cold Drink,12.04
2023-11-29,Milk,201.48
2023-11-29,Bread,16.51
2023-11-29,Chips,86.26
2023-11-29,Soap,9.93
2023-11-29,Rice,154.03
2023-11-29,Oil,153.34
2023-11-29,Chocolate,171.51
2023-11-29,Cold Drink,9.89
2023-11-30,Milk,190.49
2023-11-30,Bread,5.26
2023-11-30,Chips,77.05
2023-11-30,Soap,10.33
2023-11-30,Rice,143.38
2023-11-30,Oil,143.22
2023-11-30,Chocolate,161.84
2023-11-30,Cold Drink,7.2
2023-12-01,Milk,194.86
2023-12-01,Bread,1.55
2023-12-01,Chips,64.06
2023-12-01,Soap,13.45
2023-12-01,Rice,138.45
2023-12-01,Oil,138.46
2023-12-01,Chocolate,154.77
2023-12-01,Cold Drink,7.16
2023-12-02,Milk,185.55
2023-12-02,Bread,9.09
2023-12-02,Chips,71.45
2023-12-02,Soap,11.89
2023-12-02,Rice,146.76
